time,step-size,{body}.body.encoder_left_output,{body}.body.encoder_right_output,{body}.body.robot_theta,{body}.body.robot_x,{body}.body.robot_y,{body}.body.robot_z,{controller}.controller.servoLeftVal,{controller}.controller.servoRightVal,{sensor}.sensor1.lf_1_sensor_fail_flag,{sensor}.sensor1.lf_1_sensor_position_x,{sensor}.sensor1.lf_1_sensor_position_y,{sensor}.sensor1.lf_1_sensor_reading,{sensor}.sensor2.lf_1_sensor_fail_flag,{sensor}.sensor2.lf_1_sensor_position_x,{sensor}.sensor2.lf_1_sensor_position_y,{sensor}.sensor2.lf_1_sensor_reading,{sensor}.sensor3.lf_1_sensor_fail_flag,{sensor}.sensor3.lf_1_sensor_position_x,{sensor}.sensor3.lf_1_sensor_position_y,{sensor}.sensor3.lf_1_sensor_reading,{sensor}.sensor4.lf_1_sensor_fail_flag,{sensor}.sensor4.lf_1_sensor_position_x,{sensor}.sensor4.lf_1_sensor_position_y,{sensor}.sensor4.lf_1_sensor_reading,{sensor}.sensor5.lf_1_sensor_fail_flag,{sensor}.sensor5.lf_1_sensor_position_x,{sensor}.sensor5.lf_1_sensor_position_y,{sensor}.sensor5.lf_1_sensor_reading
1.0300000000000007,0.01,0.0,0.0,0.785,-9.739202804121064E-4,9.74696148190642E-4,0.0,0.0,0.0,false,-0.06106532243557238,0.032818430021918775,254.00000000000006,false,-0.05399143974390039,0.039886681832972434,255.00000000000006,false,-0.04691755705222839,0.046954933644026094,254.00000000000006,false,-0.039843674360556386,0.05402318545507975,254.00000000000006,false,-0.03276979166888439,0.06109143726613341,255.00000000000006
1.0400000000000007,0.01,0.0,0.0,0.785,-9.73920280438084E-4,9.746961482166403E-4,0.0,0.0,0.0,false,-0.06106532243560489,0.03281843002195131,255.00000000000006,false,-0.0539914397439329,0.03988668183300497,255.00000000000006,false,-0.046917557052260896,0.04695493364405863,254.00000000000006,false,-0.039843674360588895,0.05402318545511229,254.00000000000006,false,-0.0327697916689169,0.06109143726616595,254.00000000000006
1.0500000000000007,0.01,0.0,0.0,0.785,-9.739202804588446E-4,9.746961482374177E-4,0.0,0.0,0.0,false,-0.06106532243563087,0.032818430021977305,255.00000000000006,false,-0.053991439743958876,0.039886681833030964,254.00000000000006,false,-0.046917557052286875,0.04695493364408462,255.00000000000006,false,-0.039843674360614874,0.05402318545513828,254.00000000000006,false,-0.03276979166894288,0.06109143726619194,254.00000000000006
1.0600000000000007,0.01,0.0,0.0,0.785,-9.73920280475436E-4,9.746961482540224E-4,0.0,0.0,0.0,false,-0.06106532243565163,0.032818430021998087,254.00000000000006,false,-0.05399143974397964,0.039886681833051746,254.00000000000006,false,-0.046917557052307636,0.046954933644105405,254.00000000000006,false,-0.039843674360635635,0.054023185455159065,255.00000000000006,false,-0.03276979166896364,0.061091437266212724,255.00000000000006
1.0700000000000007,0.01,0.0,0.0,0.785,-9.739202804886955E-4,9.746961482672924E-4,0.0,0.0,0.0,false,-0.06106532243566822,0.03281843002201469,255.00000000000006,false,-0.05399143974399623,0.03988668183306835,254.00000000000006,false,-0.04691755705232423,0.04695493364412201,254.00000000000006,false,-0.039843674360652226,0.05402318545517567,254.00000000000006,false,-0.03276979166898023,0.06109143726622933,254.00000000000006
1.0800000000000007,0.01,0.0,0.0,0.785,-9.739202804992922E-4,9.746961482778974E-4,0.0,0.0,0.0,false,-0.06106532243568148,0.03281843002202796,255.00000000000006,false,-0.05399143974400949,0.03988668183308162,254.00000000000006,false,-0.04691755705233749,0.04695493364413528,254.00000000000006,false,-0.039843674360665486,0.054023185455188936,255.00000000000006,false,-0.03276979166899349,0.061091437266242596,254.00000000000006
1.0900000000000007,0.01,0.0,0.0,0.785,-9.739202805077608E-4,9.746961482863728E-4,0.0,0.0,0.0,false,-0.06106532243569208,0.03281843002203856,254.00000000000006,false,-0.053991439744020084,0.03988668183309222,254.00000000000006,false,-0.04691755705234808,0.04695493364414588,255.00000000000006,false,-0.03984367436067608,0.05402318545519954,254.00000000000006,false,-0.03276979166900409,0.0610914372662532,254.00000000000006
1.1000000000000008,0.01,0.0,0.0,0.785,-9.739202805145286E-4,9.74696148293146E-4,0.0,0.0,0.0,false,-0.06106532243570054,0.03281843002204704,254.00000000000006,false,-0.05399143974402855,0.0398866818331007,254.00000000000006,false,-0.04691755705235655,0.04695493364415436,254.00000000000006,false,-0.03984367436068455,0.05402318545520802,254.00000000000006,false,-0.03276979166901255,0.06109143726626168,254.00000000000006
1.1100000000000008,0.01,0.0,0.0,0.785,-9.739202805199374E-4,9.74696148298559E-4,0.0,0.0,0.0,false,-0.061065322435707316,0.03281843002205381,254.00000000000006,false,-0.05399143974403532,0.03988668183310747,254.00000000000006,false,-0.04691755705236332,0.04695493364416113,254.00000000000006,false,-0.03984367436069132,0.05402318545521479,254.00000000000006,false,-0.032769791669019326,0.06109143726626845,255.00000000000006
1.1200000000000008,0.01,0.0,0.0,0.785,-9.739202805242599E-4,9.74696148302885E-4,0.0,0.0,0.0,false,-0.06106532243571272,0.032818430022059225,254.00000000000006,false,-0.05399143974404073,0.039886681833112884,254.00000000000006,false,-0.046917557052368726,0.046954933644166544,254.00000000000006,false,-0.039843674360696725,0.0540231854552202,254.00000000000006,false,-0.03276979166902473,0.06109143726627386,255.00000000000006
1.1300000000000008,0.01,0.0,0.0,0.785,-9.739202805277142E-4,9.746961483063423E-4,0.0,0.0,0.0,false,-0.061065322435717044,0.032818430022063555,254.00000000000006,false,-0.05399143974404505,0.039886681833117214,254.00000000000006,false,-0.04691755705237305,0.046954933644170874,254.00000000000006,false,-0.03984367436070105,0.05402318545522453,254.00000000000006,false,-0.032769791669029054,0.06109143726627819,254.00000000000006
1.1400000000000008,0.01,0.0,0.0,0.785,-9.739202805304749E-4,9.746961483091053E-4,0.0,0.0,0.0,false,-0.0610653224357205,0.03281843002206701,254.00000000000006,false,-0.053991439744048506,0.03988668183312067,255.00000000000006,false,-0.046917557052376505,0.04695493364417433,254.00000000000006,false,-0.039843674360704504,0.05402318545522799,255.00000000000006,false,-0.03276979166903251,0.06109143726628165,255.00000000000006
1.1500000000000008,0.01,0.0,0.0,0.785,-9.739202805326812E-4,9.746961483113133E-4,0.0,0.0,0.0,false,-0.06106532243572326,0.03281843002206977,254.00000000000006,false,-0.05399143974405127,0.03988668183312343,254.00000000000006,false,-0.046917557052379266,0.04695493364417709,255.00000000000006,false,-0.039843674360707265,0.05402318545523075,254.00000000000006,false,-0.03276979166903527,0.06109143726628441,254.00000000000006
1.1600000000000008,0.01,0.0,0.0,0.785,-9.739202805344441E-4,9.746961483130779E-4,0.0,0.0,0.0,false,-0.06106532243572547,0.03281843002207198,254.00000000000006,false,-0.053991439744053474,0.03988668183312564,255.00000000000006,false,-0.04691755705238147,0.0469549336441793,255.00000000000006,false,-0.03984367436070947,0.05402318545523296,255.00000000000006,false,-0.03276979166903748,0.061091437266286616,254.00000000000006
1.1700000000000008,0.01,0.0,0.0,0.785,-9.739202805358533E-4,9.746961483144881E-4,0.0,0.0,0.0,false,-0.06106532243572723,0.03281843002207375,254.00000000000006,false,-0.053991439744055236,0.03988668183312741,254.00000000000006,false,-0.046917557052383235,0.04695493364418107,254.00000000000006,false,-0.039843674360711234,0.054023185455234726,254.00000000000006,false,-0.03276979166903924,0.061091437266288386,254.00000000000006
1.1800000000000008,0.01,0.0,0.0,0.785,-9.739202805369794E-4,9.746961483156152E-4,0.0,0.0,0.0,false,-0.06106532243572864,0.03281843002207516,254.00000000000006,false,-0.053991439744056645,0.039886681833128816,254.00000000000006,false,-0.046917557052384644,0.046954933644182476,254.00000000000006,false,-0.03984367436071264,0.054023185455236135,255.00000000000006,false,-0.03276979166904065,0.061091437266289794,254.00000000000006
1.1900000000000008,0.01,0.0,0.0,0.785,-9.739202805378794E-4,9.746961483165158E-4,0.0,0.0,0.0,false,-0.06106532243572976,0.03281843002207628,254.00000000000006,false,-0.05399143974405777,0.03988668183312994,254.00000000000006,false,-0.04691755705238577,0.0469549336441836,254.00000000000006,false,-0.03984367436071377,0.05402318545523726,254.00000000000006,false,-0.03276979166904177,0.06109143726629092,254.00000000000006
1.2000000000000008,0.01,0.0,0.0,0.785,-9.739202805385985E-4,9.746961483172357E-4,0.0,0.0,0.0,false,-0.061065322435730665,0.03281843002207718,255.00000000000006,false,-0.05399143974405867,0.03988668183313084,254.00000000000006,false,-0.04691755705238667,0.0469549336441845,254.00000000000006,false,-0.03984367436071467,0.05402318545523816,254.00000000000006,false,-0.032769791669042675,0.06109143726629182,254.00000000000006
1.2100000000000009,0.01,0.0,0.0,0.785,-9.739202805391732E-4,9.746961483178112E-4,0.0,0.0,0.0,false,-0.06106532243573138,0.032818430022077905,254.00000000000006,false,-0.053991439744059386,0.039886681833131564,254.00000000000006,false,-0.046917557052387385,0.04695493364418522,254.00000000000006,false,-0.039843674360715384,0.05402318545523888,254.00000000000006,false,-0.03276979166904339,0.06109143726629254,254.00000000000006
1.2200000000000009,0.01,0.0,0.0,0.785,-9.739202805396326E-4,9.74696148318271E-4,0.0,0.0,0.0,false,-0.061065322435731956,0.03281843002207848,254.00000000000006,false,-0.05399143974405996,0.03988668183313214,254.00000000000006,false,-0.04691755705238796,0.0469549336441858,255.00000000000006,false,-0.03984367436071596,0.05402318545523946,254.00000000000006,false,-0.032769791669043966,0.06109143726629312,255.00000000000006
1.2300000000000009,0.01,0.0,0.0,0.785,-9.739202805399995E-4,9.746961483186386E-4,0.0,0.0,0.0,false,-0.061065322435732414,0.03281843002207894,254.00000000000006,false,-0.05399143974406042,0.0398866818331326,254.00000000000006,false,-0.04691755705238842,0.04695493364418626,254.00000000000006,false,-0.03984367436071642,0.05402318545523992,255.00000000000006,false,-0.032769791669044424,0.061091437266293576,254.00000000000006
1.2400000000000009,0.01,0.0,0.0,0.785,-9.739202805402929E-4,9.74696148318932E-4,0.0,0.0,0.0,false,-0.06106532243573278,0.032818430022079306,255.00000000000006,false,-0.05399143974406079,0.039886681833132966,255.00000000000006,false,-0.046917557052388786,0.046954933644186625,254.00000000000006,false,-0.039843674360716785,0.054023185455240284,254.00000000000006,false,-0.03276979166904479,0.061091437266293944,254.00000000000006
1.2500000000000009,0.01,0.0,0.0,0.785,-9.739202805405273E-4,9.746961483191667E-4,0.0,0.0,0.0,false,-0.06106532243573308,0.0328184300220796,254.00000000000006,false,-0.053991439744061086,0.03988668183313326,254.00000000000006,false,-0.046917557052389085,0.046954933644186916,254.00000000000006,false,-0.039843674360717084,0.054023185455240576,255.00000000000006,false,-0.03276979166904509,0.061091437266294235,254.00000000000006
1.260000000000001,0.01,0.0,0.0,0.785,-9.739202805407147E-4,9.746961483193545E-4,0.0,0.0,0.0,false,-0.06106532243573331,0.032818430022079834,254.00000000000006,false,-0.053991439744061315,0.03988668183313349,254.00000000000006,false,-0.046917557052389314,0.04695493364418715,254.00000000000006,false,-0.03984367436071731,0.05402318545524081,254.00000000000006,false,-0.03276979166904532,0.06109143726629447,254.00000000000006
1.270000000000001,0.01,0.0,0.0,0.785,-9.739202805408643E-4,9.746961483195043E-4,0.0,0.0,0.0,false,-0.061065322435733496,0.03281843002208002,254.00000000000006,false,-0.0539914397440615,0.03988668183313368,254.00000000000006,false,-0.0469175570523895,0.04695493364418734,255.00000000000006,false,-0.0398436743607175,0.054023185455241,254.00000000000006,false,-0.032769791669045506,0.06109143726629466,254.00000000000006
1.280000000000001,0.01,0.0,0.0,0.785,-9.73920280540984E-4,9.746961483196241E-4,0.0,0.0,0.0,false,-0.06106532243573365,0.032818430022080174,254.00000000000006,false,-0.053991439744061655,0.03988668183313383,254.00000000000006,false,-0.046917557052389654,0.04695493364418749,255.00000000000006,false,-0.03984367436071765,0.05402318545524115,255.00000000000006,false,-0.03276979166904566,0.06109143726629481,254.00000000000006
1.290000000000001,0.01,0.0,0.0,0.785,-9.739202805410795E-4,9.746961483197196E-4,0.0,0.0,0.0,false,-0.06106532243573377,0.03281843002208029,254.00000000000006,false,-0.05399143974406177,0.03988668183313395,254.00000000000006,false,-0.04691755705238977,0.04695493364418761,254.00000000000006,false,-0.03984367436071777,0.05402318545524127,254.00000000000006,false,-0.03276979166904578,0.06109143726629493,254.00000000000006
1.300000000000001,0.01,0.0,0.0,0.785,-9.73920280541156E-4,9.746961483197962E-4,0.0,0.0,0.0,false,-0.061065322435733864,0.03281843002208039,255.00000000000006,false,-0.05399143974406187,0.03988668183313405,254.00000000000006,false,-0.04691755705238987,0.04695493364418771,254.00000000000006,false,-0.03984367436071787,0.05402318545524137,254.00000000000006,false,-0.032769791669045874,0.061091437266295026,254.00000000000006
1.310000000000001,0.01,0.0,0.0,0.785,-9.739202805412171E-4,9.746961483198573E-4,0.0,0.0,0.0,false,-0.06106532243573394,0.032818430022080465,254.00000000000006,false,-0.053991439744061946,0.039886681833134124,255.00000000000006,false,-0.046917557052389945,0.046954933644187784,255.00000000000006,false,-0.039843674360717944,0.05402318545524144,254.00000000000006,false,-0.03276979166904595,0.0610914372662951,255.00000000000006
1.320000000000001,0.01,0.0,0.0,0.785,-9.739202805412659E-4,9.746961483199063E-4,0.0,0.0,0.0,false,-0.061065322435734,0.03281843002208053,254.00000000000006,false,-0.05399143974406201,0.03988668183313419,255.00000000000006,false,-0.04691755705239001,0.046954933644187846,254.00000000000006,false,-0.03984367436071801,0.054023185455241506,254.00000000000006,false,-0.03276979166904601,0.061091437266295165,255.00000000000006
1.330000000000001,0.01,0.0,0.0,0.785,-9.739202805413049E-4,9.746961483199453E-4,0.0,0.0,0.0,false,-0.06106532243573405,0.032818430022080576,254.00000000000006,false,-0.05399143974406206,0.039886681833134235,254.00000000000006,false,-0.046917557052390056,0.046954933644187895,254.00000000000006,false,-0.039843674360718055,0.054023185455241554,254.00000000000006,false,-0.03276979166904606,0.061091437266295213,255.00000000000006
1.340000000000001,0.01,0.0,0.0,0.785,-9.739202805413361E-4,9.746961483199766E-4,0.0,0.0,0.0,false,-0.061065322435734086,0.03281843002208061,254.00000000000006,false,-0.05399143974406209,0.03988668183313427,254.00000000000006,false,-0.04691755705239009,0.04695493364418793,254.00000000000006,false,-0.03984367436071809,0.05402318545524159,254.00000000000006,false,-0.032769791669046096,0.06109143726629525,255.00000000000006
1.350000000000001,0.01,0.0,0.0,0.785,-9.739202805413611E-4,9.746961483200015E-4,0.0,0.0,0.0,false,-0.06106532243573412,0.032818430022080645,255.00000000000006,false,-0.05399143974406213,0.039886681833134305,255.00000000000006,false,-0.046917557052390126,0.046954933644187964,254.00000000000006,false,-0.039843674360718125,0.054023185455241624,254.00000000000006,false,-0.03276979166904613,0.06109143726629528,254.00000000000006
1.360000000000001,0.01,0.0,0.0,0.785,-9.73920280541381E-4,9.746961483200215E-4,0.0,0.0,0.0,false,-0.06106532243573415,0.032818430022080666,255.00000000000006,false,-0.053991439744062154,0.039886681833134326,254.00000000000006,false,-0.04691755705239015,0.046954933644187985,254.00000000000006,false,-0.03984367436071815,0.054023185455241644,254.00000000000006,false,-0.03276979166904616,0.061091437266295304,254.00000000000006
1.370000000000001,0.01,0.0,0.0,0.785,-9.739202805413968E-4,9.746961483200374E-4,0.0,0.0,0.0,false,-0.06106532243573416,0.03281843002208069,254.00000000000006,false,-0.05399143974406217,0.039886681833134346,255.00000000000006,false,-0.04691755705239017,0.046954933644188006,254.00000000000006,false,-0.039843674360718166,0.054023185455241665,255.00000000000006,false,-0.03276979166904617,0.061091437266295325,254.00000000000006
1.380000000000001,0.01,0.0,0.0,0.785,-9.739202805414096E-4,9.746961483200502E-4,0.0,0.0,0.0,false,-0.06106532243573418,0.03281843002208071,254.00000000000006,false,-0.05399143974406219,0.03988668183313436,254.00000000000006,false,-0.04691755705239019,0.04695493364418803,255.00000000000006,false,-0.03984367436071819,0.05402318545524168,255.00000000000006,false,-0.03276979166904619,0.061091437266295345,255.00000000000006
1.390000000000001,0.01,0.0,0.0,0.785,-9.739202805414197E-4,9.746961483200603E-4,0.0,0.0,0.0,false,-0.0610653224357342,0.032818430022080715,254.00000000000006,false,-0.0539914397440622,0.039886681833134374,254.00000000000006,false,-0.0469175570523902,0.046954933644188034,254.00000000000006,false,-0.0398436743607182,0.05402318545524169,254.00000000000006,false,-0.03276979166904621,0.06109143726629535,254.00000000000006
1.400000000000001,0.01,0.0,0.0,0.785,-9.739202805414278E-4,9.746961483200684E-4,0.0,0.0,0.0,false,-0.061065322435734204,0.03281843002208073,254.00000000000006,false,-0.05399143974406221,0.03988668183313439,254.00000000000006,false,-0.04691755705239021,0.04695493364418805,254.00000000000006,false,-0.03984367436071821,0.05402318545524171,255.00000000000006,false,-0.032769791669046214,0.061091437266295366,255.00000000000006
1.410000000000001,0.01,0.0,0.0,0.785,-9.739202805414343E-4,9.746961483200749E-4,0.0,0.0,0.0,false,-0.06106532243573421,0.032818430022080736,254.00000000000006,false,-0.05399143974406222,0.039886681833134395,255.00000000000006,false,-0.046917557052390216,0.046954933644188054,254.00000000000006,false,-0.039843674360718215,0.054023185455241714,254.00000000000006,false,-0.03276979166904622,0.06109143726629537,254.00000000000006
1.420000000000001,0.01,0.0,0.0,0.785,-9.739202805414396E-4,9.746961483200801E-4,0.0,0.0,0.0,false,-0.06106532243573422,0.03281843002208074,255.00000000000006,false,-0.053991439744062224,0.0398866818331344,254.00000000000006,false,-0.04691755705239022,0.04695493364418806,254.00000000000006,false,-0.03984367436071822,0.05402318545524172,254.00000000000006,false,-0.03276979166904623,0.06109143726629538,254.00000000000006
1.430000000000001,0.01,0.0,0.0,0.785,-9.739202805414438E-4,9.746961483200843E-4,0.0,0.0,0.0,false,-0.061065322435734225,0.03281843002208075,255.00000000000006,false,-0.05399143974406223,0.03988668183313441,254.00000000000006,false,-0.04691755705239023,0.04695493364418807,254.00000000000006,false,-0.03984367436071823,0.05402318545524173,254.00000000000006,false,-0.032769791669046235,0.06109143726629539,255.00000000000006
1.440000000000001,0.01,0.0,0.0,0.785,-9.73920280541447E-4,9.746961483200876E-4,0.0,0.0,0.0,false,-0.061065322435734225,0.03281843002208075,254.00000000000006,false,-0.05399143974406223,0.03988668183313441,254.00000000000006,false,-0.04691755705239023,0.04695493364418807,255.00000000000006,false,-0.03984367436071823,0.05402318545524173,255.00000000000006,false,-0.032769791669046235,0.06109143726629539,254.00000000000006
1.450000000000001,0.01,0.0,0.0,0.785,-9.739202805414496E-4,9.746961483200902E-4,0.0,0.0,0.0,false,-0.06106532243573423,0.032818430022080756,254.00000000000006,false,-0.05399143974406224,0.039886681833134416,254.00000000000006,false,-0.04691755705239024,0.046954933644188075,255.00000000000006,false,-0.039843674360718236,0.054023185455241735,255.00000000000006,false,-0.03276979166904624,0.061091437266295394,254.00000000000006
1.460000000000001,0.01,0.0,0.0,0.785,-9.739202805414518E-4,9.746961483200924E-4,0.0,0.0,0.0,false,-0.06106532243573423,0.032818430022080756,255.00000000000006,false,-0.05399143974406224,0.039886681833134416,254.00000000000006,false,-0.04691755705239024,0.046954933644188075,254.00000000000006,false,-0.039843674360718236,0.054023185455241735,254.00000000000006,false,-0.03276979166904624,0.061091437266295394,254.00000000000006
1.470000000000001,0.01,0.0,0.0,0.785,-9.739202805414536E-4,9.746961483200942E-4,0.0,0.0,0.0,false,-0.06106532243573424,0.032818430022080756,254.00000000000006,false,-0.053991439744062245,0.039886681833134416,254.00000000000006,false,-0.046917557052390244,0.046954933644188075,255.00000000000006,false,-0.03984367436071824,0.054023185455241735,254.00000000000006,false,-0.03276979166904625,0.061091437266295394,254.00000000000006
1.480000000000001,0.01,0.0,0.0,0.785,-9.739202805414547E-4,9.746961483200953E-4,0.0,0.0,0.0,false,-0.06106532243573424,0.03281843002208076,254.00000000000006,false,-0.053991439744062245,0.03988668183313442,254.00000000000006,false,-0.046917557052390244,0.04695493364418808,255.00000000000006,false,-0.03984367436071824,0.05402318545524174,255.00000000000006,false,-0.03276979166904625,0.0610914372662954,254.00000000000006
1.490000000000001,0.01,0.0,0.0,0.785,-9.739202805414558E-4,9.746961483200964E-4,0.0,0.0,0.0,false,-0.06106532243573424,0.03281843002208076,255.00000000000006,false,-0.053991439744062245,0.03988668183313442,255.00000000000006,false,-0.046917557052390244,0.04695493364418808,254.00000000000006,false,-0.03984367436071824,0.05402318545524174,254.00000000000006,false,-0.03276979166904625,0.0610914372662954,255.00000000000006
1.500000000000001,0.01,0.0,0.0,0.785,-9.739202805414569E-4,9.746961483200975E-4,0.0,0.0,0.0,false,-0.06106532243573424,0.03281843002208076,255.00000000000006,false,-0.053991439744062245,0.03988668183313442,254.00000000000006,false,-0.046917557052390244,0.04695493364418808,254.00000000000006,false,-0.03984367436071824,0.05402318545524174,254.00000000000006,false,-0.03276979166904625,0.0610914372662954,254.00000000000006
1.5100000000000011,0.01,0.0,0.0,0.785,-9.73920280541458E-4,9.746961483200985E-4,0.0,0.0,0.0,false,-0.06106532243573424,0.03281843002208076,254.00000000000006,false,-0.053991439744062245,0.03988668183313442,254.00000000000006,false,-0.046917557052390244,0.04695493364418808,254.00000000000006,false,-0.03984367436071824,0.05402318545524174,255.00000000000006,false,-0.03276979166904625,0.0610914372662954,254.00000000000006
1.5200000000000011,0.01,0.0,0.0,0.785,-9.739202805414586E-4,9.746961483200992E-4,0.0,0.0,0.0,false,-0.061065322435734246,0.03281843002208076,254.00000000000006,false,-0.05399143974406225,0.03988668183313442,254.00000000000006,false,-0.04691755705239025,0.04695493364418808,254.00000000000006,false,-0.03984367436071825,0.05402318545524174,254.00000000000006,false,-0.032769791669046255,0.0610914372662954,254.00000000000006
1.5300000000000011,0.01,0.0,0.0,0.785,-9.739202805414586E-4,9.746961483200992E-4,0.0,0.0,0.0,false,-0.061065322435734246,0.03281843002208076,254.00000000000006,false,-0.05399143974406225,0.03988668183313442,254.00000000000006,false,-0.04691755705239025,0.04695493364418808,254.00000000000006,false,-0.03984367436071825,0.05402318545524174,255.00000000000006,false,-0.032769791669046255,0.0610914372662954,255.00000000000006
1.5400000000000011,0.01,0.0,0.0,0.785,-9.739202805414586E-4,9.746961483200992E-4,0.0,0.0,0.0,false,-0.061065322435734246,0.03281843002208076,254.00000000000006,false,-0.05399143974406225,0.03988668183313442,254.00000000000006,false,-0.04691755705239025,0.04695493364418808,254.00000000000006,false,-0.03984367436071825,0.05402318545524174,254.00000000000006,false,-0.032769791669046255,0.0610914372662954,254.00000000000006
1.5500000000000012,0.01,0.0,0.0,0.785,-9.739202805414586E-4,9.746961483200992E-4,0.0,0.0,0.0,false,-0.061065322435734246,0.03281843002208076,254.00000000000006,false,-0.05399143974406225,0.03988668183313442,254.00000000000006,false,-0.04691755705239025,0.04695493364418808,255.00000000000006,false,-0.03984367436071825,0.05402318545524174,254.00000000000006,false,-0.032769791669046255,0.0610914372662954,254.00000000000006
